# ck  ck_std  L0(P*)  L0_std(P*)  kappa(P*)  kappa_std(P*)
# 
-1.096319627396522868e-02 1.502721698442523006e-02 1.535224705571081394e+01 1.065343841204668296e+00 6.046878034889896503e-01 6.442004272985738522e-01
9.379015910277904364e-03 1.502721698442523006e-02 1.537100508753136907e+01 1.065767689974651766e+00 6.161376087248250366e-01 6.566595559571626328e-01
-3.597719455299453178e-03 1.502721698442523006e-02 1.536380964862076937e+01 1.066191370249775394e+00 6.117201400729124217e-01 6.522107343537228985e-01
2.855266528968863904e-02 1.502721698442523006e-02 1.542091497920014653e+01 1.066614882230827455e+00 6.476692964137065189e-01 6.908137103188283223e-01
2.402001166393298581e-02 1.502721698442523006e-02 1.546895500252801270e+01 1.067038226118197652e+00 6.795428171726167754e-01 7.250981622072317778e-01
1.861244339668428546e-03 1.502721698442523006e-02 1.547267749120734948e+01 1.067461402111878677e+00 6.820771216500590706e-01 7.280910006250065347e-01
1.599074517011392013e-02 1.502721698442523006e-02 1.550465898154757838e+01 1.067884410411466867e+00 7.042435326429893339e-01 7.520506896425472876e-01
-1.043075244665866638e-02 1.502721698442523006e-02 1.548379747665426009e+01 1.068307251216163101e+00 6.897041368731556821e-01 7.368159306153773125e-01
9.320691580303457069e-03 1.502721698442523006e-02 1.550243885981486613e+01 1.068729924724774571e+00 7.026817605745919737e-01 7.509770250843557093e-01
7.151340129931063258e-03 1.502721698442523006e-02 1.551674154007472950e+01 1.069152431135715231e+00 7.128042096376794312e-01 7.620963536578969633e-01
1.491697396338460650e-02 1.502721698442523006e-02 1.554657548800149769e+01 1.069574770647007345e+00 7.343903724730490579e-01 7.854854142032318132e-01
-2.798825170274414978e-02 1.502721698442523006e-02 1.549059898459600859e+01 1.069996943456282157e+00 6.944111543000222042e-01 7.430178126029725050e-01
-2.772790495617135503e-02 1.502721698442523006e-02 1.543514317468366670e+01 1.070418949760781446e+00 6.569503313899925923e-01 7.032120837714732620e-01
2.860510642773747211e-02 1.502721698442523006e-02 1.549235338753913993e+01 1.070840789757358191e+00 6.956305005724587875e-01 7.449095146123181355e-01
-6.919688412432582238e-03 1.502721698442523006e-02 1.547851401071427446e+01 1.071262463642477680e+00 6.860697181755854857e-01 7.349607365232780909e-01
-1.624155720959693378e-02 1.502721698442523006e-02 1.544603089629508119e+01 1.071683971612218622e+00 6.641421036738822670e-01 7.117504473801199438e-01
1.426735710064911192e-02 1.502721698442523006e-02 1.547456561049638069e+01 1.072105313862274922e+00 6.833661811861834190e-01 7.326405141634775298e-01
1.061673918490967615e-02 1.502721698442523006e-02 1.549579908886619961e+01 1.072526490587955017e+00 6.980315698195410645e-01 7.486573498981534680e-01
6.128400323860070699e-03 1.502721698442523006e-02 1.550805588951391911e+01 1.072947501984185203e+00 7.066398508412009560e-01 7.581874627625437846e-01
4.001222539527893307e-02 1.502721698442523006e-02 1.558808034030447587e+01 1.073368348245508530e+00 7.655125290777261560e-01 8.216769188974007987e-01
-1.665925896251153546e-02 1.502721698442523006e-02 1.555476182237945437e+01 1.073789029566087239e+00 7.404270128919374638e-01 7.950624036377502701e-01
2.377633181326391926e-03 1.502721698442523006e-02 1.555951708874210837e+01 1.074209546139703209e+00 7.439563253201166848e-01 7.991649865698839950e-01
2.259994308347685124e-02 1.502721698442523006e-02 1.560471697490906351e+01 1.074629898159759733e+00 7.783546096112611279e-01 8.364431348587291204e-01
-1.316061168550733407e-02 1.502721698442523006e-02 1.557839575153805001e+01 1.075050085819281076e+00 7.581346386206285759e-01 8.150327083116764015e-01
-2.895699723123955523e-03 1.502721698442523006e-02 1.557260435209180116e+01 1.075470109310915134e+00 7.537566676202869242e-01 8.106427657194210656e-01
7.922281856167820435e-03 1.502721698442523006e-02 1.558844891580413616e+01 1.075889968826933440e+00 7.657947302436503012e-01 8.239108684496708745e-01
-7.707924692766952857e-03 1.502721698442523006e-02 1.557303306641860274e+01 1.076309664559232493e+00 7.540798831812383085e-01 8.116234661176637832e-01
7.614795220664827280e-03 1.502721698442523006e-02 1.558826265685993206e+01 1.076729196699335311e+00 7.656521074085197442e-01 8.243999785611286768e-01
2.740649448124073476e-02 1.502721698442523006e-02 1.564307564582241383e+01 1.077148565438391214e+00 8.087912811484996300e-01 8.711883682281849062e-01
4.444624048751705248e-03 1.502721698442523006e-02 1.565196489391991719e+01 1.077567770967177818e+00 8.160128772319648061e-01 8.793091771993616357e-01
1.675601499432562494e-02 1.502721698442523006e-02 1.568547692390856696e+01 1.077986813476101924e+00 8.438225011210352955e-01 9.096295291228992941e-01
-1.051687659163394462e-02 1.502721698442523006e-02 1.566444317072529913e+01 1.078405693155200407e+00 8.262591064824295062e-01 8.910425244519808441e-01
-8.244313227628041058e-03 1.502721698442523006e-02 1.564795454427004273e+01 1.078824410194141104e+00 8.127469334408879975e-01 8.768112311064628628e-01
1.078629339082082944e-02 1.502721698442523006e-02 1.566952713105168371e+01 1.079242964782223924e+00 8.304704711337009826e-01 8.962794134304257199e-01
-7.115170156297240429e-03 1.502721698442523006e-02 1.565529679073909008e+01 1.079661357108381736e+00 8.187362824751535095e-01 8.839579258509955295e-01
1.962245854812171182e-03 1.502721698442523006e-02 1.565922128244871558e+01 1.080079587361181703e+00 8.219557194228539476e-01 8.877775942633994166e-01
1.779125584756386866e-02 1.502721698442523006e-02 1.569480379414384430e+01 1.080497655728825945e+00 8.517295407371205940e-01 9.202917720814483005e-01
8.888184798005209150e-03 1.502721698442523006e-02 1.571258016373985456e+01 1.080915562399152874e+00 8.670055737879589497e-01 9.371598173942118359e-01
1.573786343154241762e-03 1.502721698442523006e-02 1.571572773642616383e+01 1.081333307559637191e+00 8.697388361653094480e-01 9.404775724237034451e-01
2.258088073783819875e-03 1.502721698442523006e-02 1.572024391257373210e+01 1.081750891397392333e+00 8.736756128491361961e-01 9.450993729917160913e-01
-2.979474221983809470e-02 1.502721698442523006e-02 1.566065442813405539e+01 1.082168314099170470e+00 8.231345462291942416e-01 8.907701241696328598e-01
-2.694159938100350662e-02 1.502721698442523006e-02 1.560677122937204686e+01 1.082585575851363835e+00 7.799551914801964303e-01 8.443682401068492993e-01
-2.471868524734078393e-02 1.502721698442523006e-02 1.555733385887736375e+01 1.083002676840005396e+00 7.423338693941800015e-01 8.039495676628958254e-01
-3.174682118218828675e-02 1.502721698442523006e-02 1.549384021651298582e+01 1.083419617250770184e+00 6.966655534384169624e-01 7.547811272580455810e-01
2.049344742626302979e-02 1.502721698442523006e-02 1.553482711136551231e+01 1.083836397268975960e+00 7.258129617625918018e-01 7.866625055678925227e-01
1.686598606040064230e-02 1.502721698442523006e-02 1.556855908348631345e+01 1.084253017079584325e+00 7.507136784405552543e-01 8.139635708120850355e-01
-9.573662148626396057e-03 1.502721698442523006e-02 1.554941175918905927e+01 1.084669476867202054e+00 7.364762593990964445e-01 7.988333190075317392e-01
-1.249355836940763478e-02 1.502721698442523006e-02 1.552442464245024567e+01 1.085085776816080871e+00 7.183018497762186927e-01 7.794191206528561233e-01
1.500712274022032722e-02 1.502721698442523006e-02 1.555443888793068652e+01 1.085501917110119896e+00 7.401879421068501275e-01 8.034754301787802033e-01
-4.895894099202000374e-03 1.502721698442523006e-02 1.554464709973228409e+01 1.085917897932865639e+00 7.329755472983238151e-01 7.959512655583875773e-01
-2.417046326398224806e-03 1.502721698442523006e-02 1.553981300707948776e+01 1.086333719467513337e+00 7.294408260588471915e-01 7.924161657039628937e-01
1.554317202478241490e-02 1.502721698442523006e-02 1.557089935112905366e+01 1.086749381896907174e+00 7.524726067498938020e-01 8.177491402798016118e-01
-1.369762493660676983e-02 1.502721698442523006e-02 1.554350410125584148e+01 1.087164885403542725e+00 7.321382359784321947e-01 7.959549814170441273e-01
2.157303352750322700e-02 1.502721698442523006e-02 1.558665016831084671e+01 1.087580230169566065e+00 7.644184970113546695e-01 8.313664449254828392e-01
6.795232885536949550e-04 1.502721698442523006e-02 1.558800921488795410e+01 1.087995416376775992e+00 7.654580836164939228e-01 8.328148864032962617e-01
-2.976260327591408184e-02 1.502721698442523006e-02 1.552848400833612530e+01 1.088410444206624916e+00 7.212236260682729494e-01 7.849873272212817277e-01
-6.849567284479262394e-04 1.502721698442523006e-02 1.552711409487923078e+01 1.088825313840218634e+00 7.202362885553728056e-01 7.842115029254179692e-01
6.489484582622857302e-03 1.502721698442523006e-02 1.554009306404447699e+01 1.089240025458318550e+00 7.296451396511194343e-01 7.947586904891238424e-01
1.137582016039502888e-02 1.502721698442523006e-02 1.556284470436526846e+01 1.089654579241342347e+00 7.464360495075037516e-01 8.133574594566689298e-01
-1.410470929509022309e-02 1.502721698442523006e-02 1.553463528577508868e+01 1.090068975369363757e+00 7.256737456157011934e-01 7.910344363357557640e-01
4.009180326260448554e-03 1.502721698442523006e-02 1.554265364642760971e+01 1.090483214022115455e+00 7.315158501737304420e-01 7.977057554055698718e-01
-2.865179394442481640e-04 1.502721698442523006e-02 1.554208061054871948e+01 1.090897295378987941e+00 7.310967854266391397e-01 7.975515058821929237e-01
-2.300885094483119328e-02 1.502721698442523006e-02 1.549606290865905578e+01 1.091311219619031991e+00 6.982157486576411332e-01 7.619706802247858679e-01
-1.510968986180261965e-02 1.502721698442523006e-02 1.546584352893545145e+01 1.091724986920958429e+00 6.774317236510128959e-01 7.395691396427443998e-01
6.175304443012385840e-03 1.502721698442523006e-02 1.547819413782147535e+01 1.092138597463140348e+00 6.858502981652984110e-01 7.490435827079257036e-01
1.884529027403778053e-03 1.502721698442523006e-02 1.548196319587628267e+01 1.092552051423612225e+00 6.884401854077257799e-01 7.521567368496628880e-01
-8.442461259314026911e-03 1.502721698442523006e-02 1.546507827335765484e+01 1.092965348980072360e+00 6.769135135527860614e-01 7.398430145695477078e-01
-1.054585982457860276e-02 1.502721698442523006e-02 1.544398655370849838e+01 1.093378490309883322e+00 6.627857565792487637e-01 7.246756899275128561e-01
-2.235291687301945232e-02 1.502721698442523006e-02 1.539928071996245862e+01 1.093791475590072171e+00 6.338079317694158554e-01 6.932537129307612123e-01
9.196126192947889216e-03 1.502721698442523006e-02 1.541767297234835432e+01 1.094204304997332677e+00 6.455729481409275827e-01 7.063886990456227366e-01
-1.973039472665738189e-02 1.502721698442523006e-02 1.537821218289503911e+01 1.094616978708024435e+00 6.205942115182420116e-01 6.793129608157867372e-01
-1.660628942468578631e-02 1.502721698442523006e-02 1.534499960404566821e+01 1.095029496898175747e+00 6.003212003464795110e-01 6.573694219927144200e-01
-7.291894445462993903e-03 1.502721698442523006e-02 1.533041581515474228e+01 1.095441859743482738e+00 5.916297737050310035e-01 6.480960195870549834e-01
7.808866279481434768e-03 1.502721698442523006e-02 1.534603354771370576e+01 1.095854067419311129e+00 6.009422196445273201e-01 6.585449756814444333e-01
-2.229864129140643816e-02 1.502721698442523006e-02 1.530143626513089217e+01 1.096266120100697128e+00 5.747306561537538494e-01 6.300577465246035569e-01
-1.788088367838037637e-02 1.502721698442523006e-02 1.526567449777413188e+01 1.096678017962348095e+00 5.545404427261947378e-01 6.081523136089261872e-01
1.342127206798640615e-02 1.502721698442523006e-02 1.529251704191010397e+01 1.097089761178643208e+00 5.696272979671579417e-01 6.249322762876251547e-01
7.403516341507006444e-03 1.502721698442523006e-02 1.530732407459311872e+01 1.097501349923634573e+00 5.781245422220905317e-01 6.344924655127276436e-01
1.839840526366219847e-03 1.502721698442523006e-02 1.531100375564585114e+01 1.097912784371048556e+00 5.802557748696712814e-01 6.370702334345411666e-01
-7.015930803045783383e-04 1.502721698442523006e-02 1.530960056948524262e+01 1.098324064694285340e+00 5.794421389715763704e-01 6.364152453304127155e-01
-1.458474643726627613e-02 1.502721698442523006e-02 1.528043107661071076e+01 1.098735191066420924e+00 5.627842380002530120e-01 6.183508472683780788e-01
-1.208513427535407719e-03 1.502721698442523006e-02 1.527801404975564026e+01 1.099146163660208009e+00 5.614256159578018268e-01 6.170888119605870692e-01
3.623202824258680253e-03 1.502721698442523006e-02 1.528526045540415801e+01 1.099556982648075776e+00 5.655087097223037151e-01 6.218090505234628029e-01
1.361885069406460966e-02 1.502721698442523006e-02 1.531249815679228732e+01 1.099967648202131887e+00 5.811235580114266774e-01 6.392171134206842131e-01
-1.504803940636046137e-03 1.502721698442523006e-02 1.530948854891101441e+01 1.100378160494162483e+00 5.793772331658973984e-01 6.375340540632876696e-01
-4.070079598445322262e-04 1.502721698442523006e-02 1.530867453299132563e+01 1.100788519695633960e+00 5.789058027765477954e-01 6.372528616816087732e-01
-6.524245604071856469e-03 1.502721698442523006e-02 1.529562604178318175e+01 1.101198725977692527e+00 5.714010249940710828e-01 6.292260807458186500e-01
1.112004539341147034e-03 1.502721698442523006e-02 1.529785005086186445e+01 1.101608779511166203e+00 5.726732402459739912e-01 6.308618692460722377e-01
-1.578626067191621005e-02 1.502721698442523006e-02 1.526627752951803174e+01 1.102018680466565037e+00 5.548749490652684635e-01 6.114825591928596538e-01
1.217790510452721083e-02 1.502721698442523006e-02 1.529063333972708705e+01 1.102428429014082223e+00 5.685552997621345916e-01 6.267915259244005721e-01
-7.945450586040073843e-03 1.502721698442523006e-02 1.527474243855500724e+01 1.102838025323594540e+00 5.595918509430253263e-01 6.171391718811812810e-01
2.810845426752459075e-03 1.502721698442523006e-02 1.528036412940851285e+01 1.103247469564663685e+00 5.627465624312287806e-01 6.208487210084662200e-01
2.112476235924732118e-02 1.502721698442523006e-02 1.532261365412700727e+01 1.103656761906536721e+00 5.870317435525204131e-01 6.478815532255232101e-01
6.018890260927440075e-03 1.502721698442523006e-02 1.533465143464886182e+01 1.104065902518146736e+00 5.941410068675148093e-01 6.559708269702231309e-01
4.528127561206205702e-04 1.502721698442523006e-02 1.533555706016110243e+01 1.104474891568114403e+00 5.946793198393910407e-01 6.568083772974114831e-01
-5.555470847663936292e-03 1.502721698442523006e-02 1.532444611846577409e+01 1.104883729224747757e+00 5.881084444950548384e-01 6.497914513422617944e-01
-1.485698446105602252e-03 1.502721698442523006e-02 1.532147472157356205e+01 1.105292415656044414e+00 5.863635345845873426e-01 6.481031675936150815e-01
-6.243566267291227219e-03 1.502721698442523006e-02 1.530898758903897949e+01 1.105700951029690460e+00 5.790870611096573528e-01 6.402971141979365566e-01
5.025207109585815533e-03 1.502721698442523006e-02 1.531903800325815190e+01 1.106109335513063119e+00 5.849364712022274704e-01 6.470036914788518390e-01
-1.433813543002727779e-02 1.502721698442523006e-02 1.529036173239809671e+01 1.106517569273230528e+00 5.684008969452004623e-01 6.289455788605271547e-01
-5.096943404440465973e-03 1.502721698442523006e-02 1.528016784558921515e+01 1.106925652476952182e+00 5.626361152265123566e-01 6.227963489542047704e-01
-3.403392292419042415e-03 1.502721698442523006e-02 1.527336106100437618e+01 1.107333585290681377e+00 5.588193769845453129e-01 6.187994642462014694e-01
1.652704932371332203e-02 1.502721698442523006e-02 1.530641515965180233e+01 1.107741367880563876e+00 5.775993149173542784e-01 6.398306551934266340e-01
-2.294633750537208167e-02 1.502721698442523006e-02 1.526052248464105787e+01 1.108149000412440355e+00 5.516907901095495781e-01 6.113555975966468159e-01
-1.695084160338243551e-02 1.502721698442523006e-02 1.522662080143429364e+01 1.108556483051846397e+00 5.333010269602317388e-01 5.911943108549724268e-01
8.942717902631958093e-03 1.502721698442523006e-02 1.524450623723955722e+01 1.108963815964013611e+00 5.429251575750133618e-01 6.020843545272502872e-01
4.832999402201952448e-03 1.502721698442523006e-02 1.525417223604396177e+01 1.109370999313870065e+00 5.481985165818381578e-01 6.081555361627750678e-01
