# Solid Silica - BKS potential, melted and quenched
# 216 atoms, T~1000K, dens~2.295g/cm^3
# NVE, dt = 1.0 fs, 100 ps, print_step = 1.0 fs
# Temperature = 983.172635 K, Volume = 3130.431110818 A^3
# LAMMPS metal units
Temp c_flux1[1] c_flux1[2] c_flux1[3]
940.29782 -490.80274 152.95818 458.28687
946.31185 -515.16146 50.215189 689.33997
954.22613 -540.09516 -71.99839 919.79926
963.27687 -563.15834 -205.9327 1143.7578
972.20679 -579.42586 -343.29804 1352.4807
979.48568 -582.53144 -476.8906 1535.4065
983.72233 -566.22039 -601.9392 1681.8789
984.13509 -525.6089 -716.56461 1782.8512
980.89225 -457.99573 -821.2757 1832.0319
975.15471 -362.82016 -917.53375 1826.4405
968.77006 -241.33983 -1006.0851 1766.1799
963.71686 -96.064537 -1085.5918 1654.1648
961.51017 69.402307 -1152.095 1495.6155
962.78073 250.27732 -1199.3371 1297.7397
967.14183 440.26647 -1219.6898 1069.5452
973.34495 631.22271 -1205.4697 821.45689
979.64392 813.25193 -1150.2864 564.61779
984.23852 975.25753 -1050.3135 309.96784
985.66754 1106.3342 -905.04134 67.159293
983.07013 1197.4368 -717.6674 -156.03259
976.2912 1243.0474 -494.94233 -353.86435
965.85873 1242.0917 -246.45236 -522.31909
952.87542 1197.7174 16.533185 -658.79271
938.84983 1116.3605 282.49335 -762.041
925.47879 1006.1211 540.98053 -832.49534
914.4052 875.15974 783.56246 -872.577
906.9866 730.33759 1004.1395 -886.65042
904.12091 576.59395 1198.6055 -880.67192
906.16756 417.00641 1364.0569 -861.32391
912.97867 253.31761 1498.1071 -835.142
924.02194 86.701852 1598.5508 -807.7281
938.53479 -81.373941 1663.537 -783.44287
955.63525 -248.60077 1692.1895 -765.32617
974.34714 -411.67209 1685.0988 -755.5041
993.5618 -566.60326 1644.3763 -755.39842
1012.0144 -709.31477 1573.2593 -765.89258
1028.3474 -836.27855 1475.3416 -786.94581
1041.2691 -944.93167 1353.8298 -817.21224
1049.7554 -1033.6359 1211.1392 -853.8674
1053.222 -1101.4336 1049.1002 -893.15152
1051.616 -1147.5696 869.70762 -931.14386
1045.4162 -1171.0513 676.13521 -964.59218
1035.5704 -1170.5008 473.60445 -991.11221
1023.4021 -1144.53 269.50775 -1008.922
1010.4832 -1092.5168 72.851942 -1015.9744
998.44956 -1015.5015 -106.85583 -1009.2069
988.75258 -916.78023 -260.92359 -984.04467
982.38367 -801.91634 -382.46505 -934.72854
979.6487 -678.02388 -467.01253 -855.43399
980.07993 -552.40276 -512.50769 -741.87864
982.54583 -431.02068 -518.8683 -592.83453
985.55406 -317.40517 -487.3159 -410.91099
987.66916 -212.21466 -420.19904 -202.2882
987.90924 -113.88395 -321.12518 24.523872
985.98681 -19.894421 -195.53806 260.18506
982.30842 71.980349 -50.982306 495.98431
977.73938 162.84385 103.14122 724.90985
973.22729 252.56162 256.50287 942.0245
969.43685 340.14857 399.01169 1144.3446
966.54193 424.29453 521.67481 1330.5233
964.24684 503.74135 617.33215 1500.2436
962.00333 577.3933 680.69699 1653.6121
959.29617 644.06015 708.3031 1790.4236
955.85727 702.11908 698.13517 1909.2152
951.72188 749.08658 649.42105 2006.4096
947.1433 781.46277 562.58396 2075.7423
942.45596 794.89015 439.45242 2108.6288
937.97567 784.67064 283.62272 2095.6618
933.97194 746.4464 100.64376 2028.8764
930.70058 676.81031 -102.14411 1904.3441
928.44528 573.99364 -315.96709 1724.0019
927.53178 438.38405 -531.08046 1496.1312
928.30393 273.05293 -737.23032 1234.0994
931.05735 83.698561 -924.06627 953.77532
935.95184 -121.61747 -1081.8306 670.44352
942.92555 -333.2832 -1201.9882 396.08031
951.63813 -541.13725 -1277.9657 137.73811
961.46085 -735.43598 -1305.6451 -102.48253
971.51515 -907.66574 -1283.5834 -326.23862
980.7576 -1051.1155 -1212.9044 -536.9493
988.09815 -1161.2248 -1096.7893 -737.89623
992.53861 -1235.572 -939.79273 -930.94304
993.3325 -1273.6726 -747.16572 -1116.0859
990.15436 -1276.5971 -524.56446 -1291.7401
983.24952 -1246.4116 -278.33542 -1455.1763
973.511 -1185.7327 -15.983441 -1602.937
962.42489 -1097.1642 253.08015 -1730.993
951.84886 -982.9063 517.31971 -1834.5469
943.64981 -844.70407 763.32131 -1907.7682
939.30577 -684.07117 976.81137 -1943.7605
939.5943 -502.90467 1144.2734 -1935.0379
944.4635 -304.09668 1255.0194 -1874.7177
953.11894 -92.166865 1303.2313 -1758.2317
964.272 126.60878 1289.4006 -1585.1197
976.45739 344.44898 1220.6552 -1360.2073
988.3308 552.48566 1109.6367 -1093.8447
998.87864 741.41222 972.12387 -800.81446
1007.5096 902.14277 823.81632 -498.30396
1014.0325 1026.4291 677.20933 -203.36442
1018.5491 1107.6723 539.68052 69.457191
1021.3177 1141.6561 413.02193 309.75977
1022.6354 1127.3983 294.9456 511.72236
1022.7686 1067.7258 181.23796 673.71831
1021.9417 969.48989 68.154409 797.22763
1020.3647 842.99319 -46.075988 885.6591
1018.2577 700.97302 -160.53905 943.29432
1015.8269 556.78317 -271.93975 974.68738
1013.1888 422.65095 -375.4853 984.38082
1010.2947 307.94148 -465.91691 976.80798
1006.9209 218.13512 -538.22757 956.07745
1002.7537 154.6034 -587.79303 925.58399
997.56491 115.0152 -610.27728 887.50349
991.42536 94.663257 -601.54836 842.62734
984.87362 87.561593 -558.4175 790.55445
978.94324 87.510769 -479.81718 730.14391
974.98492 88.630861 -368.13983 660.22214
974.31395 85.616142 -229.9713 580.15863
977.80277 74.012985 -75.829501 490.20789
985.57619 50.492754 81.085561 391.62733
996.92144 13.14477 226.7694 286.26822
1010.438 -38.542306 348.43465 176.28394
1024.3686 -103.74037 436.18582 63.651925
1036.9887 -180.71982 484.00698 -50.070445
1046.9269 -267.25154 489.67223 -163.76946
1053.3455 -361.19265 453.9589 -276.59854
1055.9783 -460.68869 380.06077 -387.65816
1055.0733 -564.08934 273.2842 -495.79313
1051.2874 -669.44558 141.14477 -599.40422
1045.5555 -774.05321 -6.7029416 -696.38708
1038.9431 -874.05864 -158.85816 -784.19174
1032.4841 -964.48328 -303.22165 -860.00411
1027.0173 -1039.7475 -428.49666 -920.85174
1023.0496 -1094.5405 -525.66834 -963.65316
1020.6822 -1124.8962 -589.13274 -985.25212
1019.6175 -1128.8804 -617.30566 -982.62434
1019.2546 -1106.8068 -612.30833 -953.26193
1018.85 -1060.7833 -578.83083 -895.82624
1017.7106 -993.77177 -522.83463 -810.98936
1015.3779 -908.4982 -449.85505 -702.06709
1011.7651 -806.66261 -363.82361 -575.26107
1007.2117 -688.7403 -266.35231 -439.00635
1002.437 -554.30392 -156.75981 -302.57122
998.40133 -402.97879 -32.784648 -174.28717
996.10173 -235.24785 108.16328 -59.863352
996.34599 -53.187943 267.47508 38.504213
999.54574 139.40861 443.94903 122.24311
1005.5657 337.43963 633.12604 195.51759
1013.6645 535.25235 827.48347 263.89657
1022.549 727.52731 1017.4549 332.96169
1030.5454 910.04378 1192.8677 407.19904
1035.8584 1079.8393 1344.3629 489.36337
1036.8765 1235.1026 1464.3248 580.19656
1032.4764 1374.7154 1547.1807 678.30636
1022.2804 1497.709 1589.2259 779.98002
1006.8216 1602.8399 1588.0677 879.24146
987.56449 1688.4652 1542.4009 968.1119
966.7517 1752.5513 1452.2763 1037.4216
947.07133 1793.0198 1319.6634 1078.2148
931.18533 1808.0139 1148.8373 1083.3193
921.21099 1796.127 946.25022 1048.796
918.28029 1756.6901 719.8806 974.7969
922.30445 1689.747 478.27616 865.71332
932.01541 1596.1331 229.74238 729.45371
945.27164 1477.3561 -18.253137 576.14097
959.54173 1335.4817 -259.20193 416.40188
972.4339 1173.0359 -487.38031 259.73588
982.14185 992.98578 -697.63785 113.15424
987.71303 798.83005 -885.19546 -19.560389
989.1042 594.74438 -1045.8314 -138.10914
987.03948 385.66974 -1175.9886 -245.03561
982.73574 177.15479 -1272.9717 -344.49691
977.59 -24.965091 -1335.0241 -440.56492
972.91013 -215.16883 -1361.3665 -535.70904
969.73824 -388.82664 -1352.5095 -629.60094
968.76522 -542.54747 -1310.2847 -718.88631
970.29042 -674.40067 -1238.0926 -797.8247
974.18613 -783.81271 -1140.6829 -859.44267
979.86668 -871.59835 -1023.7965 -896.78819
986.31104 -939.83743 -893.39882 -903.82874
992.21051 -991.85541 -754.87434 -875.78854
996.2671 -1031.803 -612.49573 -809.36159
997.57731 -1063.7717 -469.39721 -703.18474
995.94996 -1090.3062 -328.06151 -558.69537
991.99108 -1111.1344 -191.17924 -381.26754
986.88589 -1122.5475 -62.45016 -180.79108
981.96459 -1117.8494 53.087864 28.847897
978.23364 -1088.8553 149.37494 231.26908
976.05666 -1027.41 220.36372 410.04896
975.10432 -927.2762 261.41923 551.5521
974.59512 -785.5759 270.519 647.15024
973.71555 -603.14649 248.93058 694.13024
972.00985 -383.7269 201.03925 695.15229
969.56578 -132.83351 133.46087 656.76947
966.93011 142.62366 53.70733 588.03293
964.80887 433.9691 -31.052292 499.47745
963.69592 730.17276 -114.96455 402.08149
963.59975 1018.0204 -193.90163 306.04903
964.00224 1283.1561 -265.23986 219.72403
964.08283 1511.6704 -327.27081 148.94453
963.12745 1691.9052 -378.34123 96.740945
960.94909 1815.9629 -416.42241 63.365012
958.10406 1880.4777 -438.93548 46.629138
955.76559 1886.3418 -442.99248 42.558647
955.28239 1837.8335 -425.84595 46.462534
957.60852 1741.4431 -385.27224 53.86469
962.85558 1604.739 -319.74771 61.298854
970.15324 1435.5497 -228.56478 66.736629
977.87613 1241.2906 -111.75949 69.931415
984.14567 1028.4658 29.689707 72.468045
987.41272 802.42902 193.26307 77.566754
986.90967 567.47718 374.25257 89.521011
982.82818 327.15971 565.08428 112.76885
976.19332 84.894224 755.45025 150.815
968.50653 -155.36002 932.93613 205.09306
961.28787 -388.64165 1084.5897 274.19432
955.6621 -608.96133 1198.5354 353.67936
952.10886 -809.92998 1265.5149 436.56156
950.43662 -985.6457 1279.705 514.27435
949.96652 -1131.7378 1238.9899 578.03947
949.85533 -1245.9542 1144.5868 620.0929
949.45668 -1328.2494 1000.301 634.72031
948.60617 -1380.2461 811.85794 618.76982
947.74102 -1404.4132 586.52716 571.63209
947.81633 -1403.2878 333.13471 494.86687
950.04599 -1379.088 62.262819 391.6725
955.54966 -1333.841 -213.70412 266.31049
965.00442 -1269.9621 -481.11502 123.83134
978.39168 -1190.6809 -725.92514 -30.181295
994.90517 -1100.2075 -935.08292 -189.62183
1013.0397 -1003.3423 -1097.8203 -348.14985
1030.8326 -904.57149 -1206.7671 -499.4874
1046.1997 -807.02869 -1258.2797 -638.07459
1057.2983 -711.56576 -1252.0564 -759.70695
1062.8526 -616.48412 -1190.1007 -862.141
1062.3771 -518.115 -1075.8615 -945.20519
1056.2493 -411.87452 -913.53861 -1010.6099
1045.6134 -293.63389 -708.04664 -1061.0679
1032.1358 -160.74956 -465.30469 -1099.0997
1017.6696 -12.66929 -192.63472 -1125.881
1003.9112 149.04049 100.95617 -1140.5914
992.12422 321.26889 404.93502 -1140.4076
982.99354 500.15905 707.8486 -1121.4332
976.63273 681.87499 998.35148 -1080.25
972.71976 862.94916 1266.2285 -1015.471
970.69723 1040.1619 1502.8642 -928.80946
969.96308 1209.8311 1701.186 -825.10764
970.0092 1367.2197 1855.2704 -711.68371
970.49473 1506.2538 1960.1061 -596.86703
971.25471 1619.8692 2011.7317 -488.52633
972.24962 1700.9199 2008.038 -392.76092
973.45937 1743.421 1949.962 -312.98254
974.74393 1743.6111 1842.3874 -249.8165
975.73319 1700.6331 1694.2494 -201.69046
975.81024 1616.6445 1517.7225 -165.86415
974.23177 1496.4107 1326.5954 -139.52227
970.38346 1346.5874 1134.0829 -120.60241
964.09683 1174.8286 950.64165 -108.0144
955.90076 988.75954 782.53813 -101.45242
947.06908 795.26709 631.56975 -100.72078
939.39023 600.042 496.0277 -105.10894
934.69432 407.47829 372.35621 -112.97006
934.28202 220.84617 256.90627 -121.82488
938.45053 42.604404 147.43282 -128.75903
946.28264 -125.37804 43.671964 -131.05828
955.79514 -281.9811 -52.770904 -126.5585
964.42739 -426.96563 -139.31666 -113.79154
969.7419 -561.29857 -213.39637 -91.760367
970.13909 -687.20817 -273.19062 -59.586785
965.37157 -807.80338 -317.94726 -16.387844
956.69067 -926.16911 -347.9061 38.543429
946.56355 -1044.0005 -364.15366 105.38498
938.03025 -1160.2977 -368.5381 183.37198
933.8825 -1270.5866 -363.59845 270.55978
935.91156 -1367.1956 -352.62605 363.79106
944.45054 -1440.1823 -339.45931 458.90969
958.3498 -1478.9614 -328.21563 551.15636
975.39005 -1474.0393 -322.80872 635.75114
992.98292 -1418.6451 -326.50811 708.17169
1008.9115 -1309.8007 -341.58246 764.25141
1021.859 -1148.8749 -369.17243 800.07421
1031.5609 -941.45677 -409.1048 811.85077
1038.5746 -696.84967 -459.76123 796.03435
1043.7944 -427.30784 -518.13939 749.9159
1047.9233 -146.79461 -579.86334 672.33521
1051.1034 130.45378 -639.54363 564.34122
1052.8244 391.54792 -691.4054 429.40739
1052.1201 626.56484 -730.4431 273.41585
1047.9606 829.72942 -753.51131 104.10862
1039.6859 999.85926 -760.20171 -69.745931
1027.3225 1139.9384 -752.88911 -239.34918
1011.6781 1255.8608 -735.88001 -396.76438
994.19656 1354.3973 -713.88173 -535.65557
976.62932 1441.1908 -690.17859 -651.60493
960.64932 1519.1729 -665.2894 -742.04717
947.5319 1587.9529 -636.60632 -805.98905
937.98902 1644.2131 -599.0574 -843.53803
932.17128 1682.9167 -546.58771 -855.36103
929.7891 1698.7367 -473.83205 -842.29615
930.27972 1687.3742 -377.6871 -804.99731
932.96449 1646.2869 -258.08321 -743.83549
937.16765 1574.8595 -118.07757 -659.17455
942.30203 1474.2784 36.576526 -551.78119
947.92595 1347.0957 198.37284 -423.36508
953.75883 1197.0778 358.917 -276.90393
959.64522 1028.9184 509.70227 -116.77839
965.46429 848.14176 642.76663 51.502213
971.0195 660.96907 751.17428 221.55784
975.96883 474.03522 829.47211 386.92037
979.85424 293.97658 874.09609 541.72793
982.24266 126.85067 883.76084 681.42851
982.9326 -22.591789 859.7576 803.26298
982.13905 -151.46628 806.06662 906.15678
980.56567 -259.22758 728.93743 990.24168
979.30662 -347.71136 636.24191 1056.041
979.58492 -420.93167 536.52593 1103.6634
982.39997 -484.39277 438.20951 1132.2132
988.19815 -544.27627 348.73757 1139.6703
996.67981 -606.17468 274.28367 1123.2109
1006.8184 -674.12664 219.10451 1079.896
1017.0935 -749.6192 185.46569 1007.4443
1025.8655 -831.23315 173.11521 904.8631
1031.7759 -914.64343 179.12015 772.76871
1034.0463 -993.17324 198.0731 613.41517
1032.5939 -1058.7745 222.69609 430.69779
1027.9574 -1103.431 245.06338 230.21276
1021.0818 -1120.5805 257.84676 19.408086
1013.0522 -1106.4806 255.42829 -192.3564
1004.8651 -1061.0205 234.64741 -393.98131
997.30399 -987.84616 194.96785 -573.42734
990.91376 -893.7252 138.34272 -718.80945
986.04068 -787.24415 68.640768 -819.9676
982.87984 -677.09525 -9.1294525 -869.78033
981.48896 -570.32121 -89.549053 -865.16875
981.77151 -471.06672 -167.46045 -807.30521
983.44355 -379.93087 -238.74781 -701.41921
986.01376 -294.36197 -300.93163 -555.77087
988.82159 -209.7226 -353.69294 -380.35971
991.15866 -120.93315 -398.90505 -185.62836
992.46583 -24.091606 -439.99746 18.638244
992.54864 82.416297 -480.97302 224.04511
991.72046 197.35139 -525.3138 423.84552
990.79385 317.02607 -574.90297 613.02764
990.89712 436.09745 -629.468 788.16411
993.15778 548.48538 -686.44147 946.88583
998.34308 648.20975 -741.36439 1087.3436
1006.5672 729.77658 -788.52931 1207.5231
1017.1624 788.72357 -821.6173 1305.0757
1028.7613 821.62257 -834.54158 1377.4572
1039.5679 826.49519 -821.8918 1422.371
1047.7497 802.92552 -779.59782 1438.2928
1051.8488 752.3221 -705.44727 1424.8796
1051.1266 677.85434 -599.69636 1383.0627
1045.7678 584.27183 -465.6223 1314.9612
1036.8883 477.55167 -309.72762 1223.398
1026.3397 364.35136 -141.68952 1111.2971
1016.3338 251.49327 26.369411 981.11713
1008.9561 145.47547 181.06115 834.37409
1005.6808 52.071159 309.25654 671.64591
1007.0083 -24.096035 399.89773 492.79493
1012.3196 -80.034765 445.54021 297.51958
1019.9998 -114.72951 443.43846 86.087481
1027.814 -129.26406 395.54361 -140.13113
1033.4514 -126.67485 307.71788 -378.17366
1035.1039 -111.42954 188.06998 -623.32354
1031.9276 -88.613494 45.137525 -869.18506
1024.2476 -63.062376 -113.59 -1108.101
1013.4289 -38.631611 -282.18105 -1331.6325
1001.4461 -17.571774 -455.98496 -1531.3407
990.28884 -0.56404535 -630.79824 -1699.4291
981.39885 13.09415 -802.12824 -1829.3958
975.3216 24.846264 -964.85882 -1916.4786
971.66886 36.443967 -1113.4145 -1958.0458
969.37833 49.437379 -1242.2873 -1953.6297
967.15957 64.863148 -1346.8616 -1904.7808
963.95848 83.116519 -1423.9073 -1814.6943
959.28227 104.07737 -1471.7173 -1687.7542
953.30382 127.31095 -1489.7558 -1529.0701
946.7526 152.05895 -1478.1611 -1344.1211
940.66684 177.0921 -1437.3593 -1138.5874
936.10273 200.39571 -1367.8984 -918.15132
933.88406 218.88573 -1270.5073 -688.48055
934.44464 228.39907 -1146.4088 -455.171
937.78067 224.10296 -997.64177 -223.79632
943.50514 201.1955 -827.29958 0.20255516
950.98065 156.03575 -639.52787 211.4533
959.4887 87.124382 -439.44542 404.90268
968.39349 -4.0343656 -232.81506 576.07
977.26756 -112.5953 -25.51164 721.25058
985.95755 -230.82252 177.06594 837.70209
994.581 -349.17931 370.51744 923.7536
1003.4453 -457.86336 551.67929 978.9495
1012.8891 -548.47941 718.66549 1004.1274
1023.0699 -615.23274 870.57775 1001.4738
1033.766 -655.40064 1007.0466 974.45817
1044.2649 -669.09711 1127.6494 927.5926
1053.4003 -658.38407 1231.595 865.87114
1059.7528 -626.23586 1317.5959 794.26519
1061.9623 -575.63423 1384.1562 717.20908
1059.0558 -509.11599 1429.8618 638.54173
1050.6884 -429.04709 1453.5969 562.02826
1037.234 -338.29818 1454.794 492.08624
1019.7214 -240.91479 1433.6334 434.44972
999.66118 -142.43113 1391.4203 395.84726
978.8122 -49.617728 1330.8483 382.71864
958.91931 30.425951 1256.2424 399.32503
941.46024 91.53122 1173.3569 445.92563
927.44683 129.70111 1088.7954 518.03003
917.32747 143.75537 1009.0383 606.7495
911.01586 135.33708 939.35173 700.29123
908.04534 108.21164 882.55518 786.13488
907.81313 67.402198 838.22339 853.34796
909.84072 18.221652 802.57679 893.91368
913.95894 -34.54998 769.12569 902.97995
920.33667 -87.000473 730.0229 878.25147
929.32421 -136.13124 677.42558 819.29716
941.14734 -179.62722 604.85917 727.14612
955.55199 -215.71703 508.05496 604.0456
971.54207 -243.13132 385.48724 453.30342
987.34057 -260.98997 238.35329 279.11557
1000.6443 -268.70817 70.136998 86.380218
1009.1272 -265.85118 -113.95638 -119.37779
1011.0501 -252.1175 -307.83428 -332.10422
1005.7741 -227.69436 -504.91226 -545.21626
993.99684 -193.47465 -698.37115 -751.64574
977.62535 -151.59114 -881.05148 -944.01302
959.33317 -105.408 -1045.3702 -1114.9557
941.96295 -59.308562 -1183.3509 -1257.7572
927.96114 -18.005362 -1287.1904 -1366.9191
918.97874 14.328036 -1350.0786 -1438.5201
915.694 34.869604 -1367.1047 -1470.2791
917.84632 42.51473 -1335.95 -1461.3599
924.42726 37.780491 -1257.1699 -1412.0998
933.95903 22.15618 -1134.0672 -1323.8643
944.79119 -2.6660527 -972.07697 -1199.0683
955.36766 -35.325652 -777.98803 -1041.0437
964.43552 -74.729719 -559.27869 -854.16549
971.16958 -119.61733 -323.79357 -643.513
975.20255 -167.90795 -79.718304 -414.53763
976.57315 -216.42416 164.31845 -172.67326
975.62505 -261.03185 399.43843 76.930486
972.8966 -297.34973 617.03284 329.32058
969.03446 -321.65296 809.70626 579.48349
964.741 -331.66474 972.16839 822.01766
960.74377 -327.00271 1101.872 1050.8694
957.7581 -309.12766 1199.2104 1259.3735
956.41042 -280.95281 1267.1228 1440.6298
957.11303 -246.15268 1310.1796 1588.1097
959.91329 -208.68894 1333.4736 1696.5505
964.38023 -172.40011 1341.444 1762.4681
969.6066 -140.85474 1337.2462 1784.4394
974.37948 -117.24298 1322.427 1762.9648
977.50606 -104.28132 1297.3858 1700.0074
978.206 -103.90677 1262.0763 1598.6971
976.42751 -116.99529 1216.7641 1463.0475
972.94489 -142.90628 1162.6184 1297.9434
969.16326 -179.18864 1101.6637 1109.3344
966.66602 -221.53395 1036.2899 904.21302
966.65212 -264.04474 968.42065 690.6326
969.46887 -299.95879 898.62935 477.35834
974.43056 -322.66372 825.61688 273.70514
980.01306 -326.88861 746.17681 89.069354
984.37986 -309.79739 655.55116 -67.721901
986.05693 -271.58016 548.4924 -189.22001
984.50265 -215.34372 420.5101 -270.52006
980.35194 -146.30707 269.15978 -310.43149
975.22794 -70.526297 94.950007 -312.12882
971.18185 6.3721309 -98.510406 -283.11455
969.96973 80.059324 -305.1289 -234.44327
972.42302 147.76092 -517.36087 -179.30377
978.14423 207.85657 -727.45436 -131.41696
985.63993 258.99466 -928.52291 -103.4493
992.84053 299.26194 -1115.211 -105.74301
997.81208 326.07249 -1283.4175 -145.43903
999.38663 336.88545 -1429.5308 -225.76273
997.47878 330.47064 -1549.5377 -345.24818
992.99305 307.72964 -1638.717 -497.35491
987.40426 271.68504 -1691.935 -671.02893
982.22014 226.42292 -1704.8111 -852.23577
978.54562 175.685 -1674.9501 -1026.3763
