# ck  ck_std  L0(P*)  L0_std(P*)  kappa(P*)  kappa_std(P*)
# 
7.425887032877631980e-03 8.432558466119309537e-03 1.406610690359891080e+01 8.458659004043539431e-01 5.708470423950372741e+00 4.828600475086406441e+00
-1.211689220843056337e-02 8.432558466119309537e-03 1.404187311918204983e+01 8.460340144675074781e-01 5.571795348276525672e+00 4.713928386293773087e+00
-5.144344257218626953e-03 8.432558466119309537e-03 1.403158443066761230e+01 8.462020951316208128e-01 5.514762779746003929e+00 4.666603818374949419e+00
-6.265694540354692019e-03 8.432558466119309537e-03 1.401905304158690235e+01 8.463701424165923637e-01 5.446086345940242879e+00 4.609404876226502523e+00
1.684414778953785205e-02 8.432558466119309537e-03 1.405274133716597795e+01 8.465381563423003408e-01 5.632681095159856710e+00 4.768279469560754436e+00
-1.598510624221191612e-02 8.432558466119309537e-03 1.402077112468155384e+01 8.467061369286034145e-01 5.455451217333217251e+00 4.619164025430655407e+00
1.324330391663146311e-02 8.432558466119309537e-03 1.404725773251481691e+01 8.468740841953407150e-01 5.601878231457861901e+00 4.744085497039691290e+00
-1.133023393545849571e-02 8.432558466119309537e-03 1.402459726464389966e+01 8.470419981623314998e-01 5.476364520347602571e+00 4.638710745980532124e+00
4.297829799220514814e-06 8.432558466119309537e-03 1.402460586030349887e+01 8.472098788493753752e-01 5.476411593515173593e+00 4.639670002671304694e+00
2.436406491892661053e-03 8.432558466119309537e-03 1.402947867328728471e+01 8.473777262762524076e-01 5.503162245563636645e+00 4.663257110975030706e+00
2.406399535294819468e-04 8.432558466119309537e-03 1.402995995319434286e+01 8.475455404627231237e-01 5.505811444429663304e+00 4.666425936354984927e+00
3.391686020744989587e-03 8.432558466119309537e-03 1.403674332523583246e+01 8.477133214285283991e-01 5.543286371335312879e+00 4.699117701474152753e+00
-6.872411025196537709e-03 8.432558466119309537e-03 1.402299850318543939e+01 8.478810691933896804e-01 5.467616114990084597e+00 4.635888197516799814e+00
-1.984179651752155174e-02 8.432558466119309537e-03 1.398331491015039596e+01 8.480487837770087634e-01 5.254890241479375668e+00 4.456403278168256321e+00
1.317734514615770056e-02 8.432558466119309537e-03 1.400966960044271126e+01 8.482164651990680149e-01 5.395222328215077745e+00 4.576316412201679285e+00
1.134698754193489388e-02 8.432558466119309537e-03 1.403236357552658120e+01 8.483841134792304839e-01 5.519061253163553005e+00 4.682283888502731806e+00
9.425975251673388358e-03 8.432558466119309537e-03 1.405121552602992807e+01 8.485517286371396795e-01 5.624093241006908883e+00 4.772334041672865901e+00
-1.026899448366958359e-02 8.432558466119309537e-03 1.403067753706258891e+01 8.487193106924196817e-01 5.509763743787326362e+00 4.676242886705265001e+00
-8.863870164137966495e-03 8.432558466119309537e-03 1.401294979673431307e+01 8.488868596646753639e-01 5.412948773704585825e+00 4.594981086035841322e+00
-7.220651055619537427e-03 8.432558466119309537e-03 1.399850849462307423e+01 8.490543755734919484e-01 5.335340476355685979e+00 4.529994176624153823e+00
1.035319576322856015e-03 8.432558466119309537e-03 1.400057913377571950e+01 8.492218584384355617e-01 5.346399486897494668e+00 4.540279308217388454e+00
9.524336521602807387e-03 8.432558466119309537e-03 1.401962780681892440e+01 8.493893082790532345e-01 5.449217466765974294e+00 4.628507054758485673e+00
-6.040994158322559975e-03 8.432558466119309537e-03 1.400754581850227964e+01 8.495567251148722354e-01 5.383776211300257408e+00 4.573823286823601286e+00
1.399239751102191245e-02 8.432558466119309537e-03 1.403553061352432429e+01 8.497241089654009594e-01 5.536568037556949484e+00 4.704555342439397769e+00
-1.885545868733408056e-02 8.432558466119309537e-03 1.399781969614965682e+01 8.498914598501285944e-01 5.331666767348234970e+00 4.531338052336007394e+00
-1.296555105851663605e-03 8.432558466119309537e-03 1.399522658593795299e+01 8.500587777885248997e-01 5.317859077975739979e+00 4.520492788275669582e+00
-5.616445239115665927e-03 8.432558466119309537e-03 1.398399369545972171e+01 8.502260628000407605e-01 5.258458394645384004e+00 4.470878377277167637e+00
-4.330428172309997424e-04 8.432558466119309537e-03 1.398312760982526015e+01 8.503933149041077444e-01 5.253906090997323197e+00 4.467886616918096188e+00
8.954455801900368861e-04 8.432558466119309537e-03 1.398491850098564093e+01 8.505605341201384340e-01 5.263323695408323566e+00 4.476775413613685473e+00
2.186184554354131740e-02 8.432558466119309537e-03 1.402864219207272356e+01 8.507277204675260940e-01 5.498560878471406177e+00 4.677778161993897399e+00
-5.305639335024419680e-03 8.432558466119309537e-03 1.401803091340267393e+01 8.508948739656452265e-01 5.440522591511814277e+00 4.629312784811689951e+00
-8.734696806360147184e-03 8.432558466119309537e-03 1.400056151978995445e+01 8.510619946338512376e-01 5.346305316322400358e+00 4.550037266430904559e+00
-1.175894304020900063e-03 8.432558466119309537e-03 1.399820973118191247e+01 8.512290824914803267e-01 5.333746709766650440e+00 4.540240317996618202e+00
1.144896911894449469e-02 8.432558466119309537e-03 1.402110766941980202e+01 8.513961375578500412e-01 5.457287529718484187e+00 4.646313524344938273e+00
1.412566013432784220e-02 8.432558466119309537e-03 1.404935898968845720e+01 8.515631598522588330e-01 5.613661593879409217e+00 4.780387405225217989e+00
6.328509522980512586e-03 8.432558466119309537e-03 1.406201600873441748e+01 8.517301493939860579e-01 5.685165373366441344e+00 4.842226752786915611e+00
7.015958980973017317e-03 8.432558466119309537e-03 1.407604792669636318e+01 8.518971062022924201e-01 5.765501464060924341e+00 4.911614013038581916e+00
2.878306509588465789e-03 8.432558466119309537e-03 1.408180453971553980e+01 8.520640302964196389e-01 5.798786938730001062e+00 4.940937769844522265e+00
1.745333553513370856e-02 8.432558466119309537e-03 1.411671121078580704e+01 8.522309216955906708e-01 6.004777595259884748e+00 5.117457144585364937e+00
-3.305076574975000011e-03 8.432558466119309537e-03 1.411010105763585720e+01 8.523977804190095986e-01 5.965215993896454627e+00 5.084736872917313910e+00
-6.097334347679902490e-03 8.432558466119309537e-03 1.409790638894049764e+01 8.525646064858617423e-01 5.892913907152595776e+00 5.024089826306614270e+00
1.621446543571394188e-03 8.432558466119309537e-03 1.410114928202763984e+01 8.527313999153135482e-01 5.912055016436156052e+00 5.041394950541955744e+00
-3.733164442585866580e-03 8.432558466119309537e-03 1.409368295314246744e+01 8.528981607265128106e-01 5.868078046850428997e+00 5.004872973158358107e+00
6.089838635655487210e-04 8.432558466119309537e-03 1.409490092086959834e+01 8.530648889385885614e-01 5.875229530786025833e+00 5.011952027168696588e+00
-4.005185420335273180e-03 8.432558466119309537e-03 1.408689055002892765e+01 8.532315845706514024e-01 5.828354756280923255e+00 4.972936364141464338e+00
-5.949985606160440935e-03 8.432558466119309537e-03 1.407499057881660676e+01 8.533982476417928398e-01 5.759408545047317141e+00 4.915069159796547460e+00
-4.399983141535212909e-03 8.432558466119309537e-03 1.406619061253353564e+01 8.535648781710859501e-01 5.708948293928613360e+00 4.872957754992206070e+00
4.403726628718365732e-03 8.432558466119309537e-03 1.407499806579097168e+01 8.537314761775852689e-01 5.759451665752871818e+00 4.917025172576651393e+00
-9.200298106773040913e-03 8.432558466119309537e-03 1.405659746957742584e+01 8.538980416803266804e-01 5.654443391475671987e+00 4.828318138773341595e+00
-1.731694810218375666e-03 8.432558466119309537e-03 1.405313407995698860e+01 8.540645746983275277e-01 5.634893724522717307e+00 4.812563112304769852e+00
1.528119958638497061e-02 8.432558466119309537e-03 1.408369647912975786e+01 8.542310752505865024e-01 5.809768277031832184e+00 4.962884602245649646e+00
7.461991528572379725e-03 8.432558466119309537e-03 1.409862046218690246e+01 8.543975433560838662e-01 5.897123382074903830e+00 5.038487730512517970e+00
8.773503600269107194e-03 8.432558466119309537e-03 1.411616746938743994e+01 8.545639790337814512e-01 6.001513436602873952e+00 5.128677202608056263e+00
-1.162446881317772199e-02 8.432558466119309537e-03 1.409291853176108411e+01 8.547303823026226599e-01 5.863594076563517277e+00 5.011792006728528648e+00
8.087760247486277176e-04 8.432558466119309537e-03 1.409453608381058132e+01 8.548967531815321319e-01 5.873086420289800991e+00 5.020882511860298436e+00
8.699655009237911366e-03 8.432558466119309537e-03 1.411193539382905726e+01 8.550630916894166322e-01 5.976168247480886819e+00 5.110000898147129433e+00
1.329223184358309037e-02 8.432558466119309537e-03 1.413851985751622387e+01 8.552293978451639411e-01 6.137172093568922904e+00 5.248689994055093955e+00
-1.535598066000702470e-02 8.432558466119309537e-03 1.410780789619620990e+01 8.553956716676439642e-01 5.951552462928830778e+00 5.090932216492228157e+00
2.740017108371891729e-03 8.432558466119309537e-03 1.411328793041295349e+01 8.555619131757080664e-01 5.984256702399661343e+00 5.119902113239608532e+00
3.953386029563293359e-03 8.432558466119309537e-03 1.412119470247207964e+01 8.557281223881894050e-01 6.031760409096889042e+00 5.161547009571897604e+00
2.465317465716123941e-03 8.432558466119309537e-03 1.412612533740351139e+01 8.558942993239025965e-01 6.061574257869359883e+00 5.188066852238899962e+00
1.279248692515488200e-02 8.432558466119309537e-03 1.415171031125382051e+01 8.560604440016441607e-01 6.218660430723057964e+00 5.323549209420236572e+00
5.347845773482690600e-03 8.432558466119309537e-03 1.416240600280078610e+01 8.562265564401926321e-01 6.285530276669253347e+00 5.381837944193086365e+00
-1.286423081693659947e-03 8.432558466119309537e-03 1.415983315663739894e+01 8.563926366583077820e-01 6.269379360033321191e+00 5.369050320350109651e+00
-1.181924538391987672e-03 8.432558466119309537e-03 1.415746930756061417e+01 8.565586846747317296e-01 6.254576995591551558e+00 5.357412244540735280e+00
7.773677004346531486e-03 8.432558466119309537e-03 1.417301666156930651e+01 8.567247005081880529e-01 6.352578980008825482e+00 5.442411324102671699e+00
-9.724070851402396090e-03 8.432558466119309537e-03 1.415356851986650177e+01 8.568906841773824556e-01 6.230226742076306223e+00 5.338623255597990891e+00
1.114588834811628022e-02 8.432558466119309537e-03 1.417586029656273361e+01 8.570566357010024339e-01 6.370669104560373164e+00 5.460024229918831296e+00
-4.960253368302888592e-03 8.432558466119309537e-03 1.416593978982612789e+01 8.572225550977172759e-01 6.307781294031328478e+00 5.407172397867120672e+00
-8.236350968487154978e-03 8.432558466119309537e-03 1.414946708788915331e+01 8.573884423861782844e-01 6.204726220963515892e+00 5.319860550024587020e+00
-2.559644102512177374e-03 8.432558466119309537e-03 1.414434779968412847e+01 8.575542975850188876e-01 6.173043604619664393e+00 5.293720072321308479e+00
5.767425054859990317e-03 8.432558466119309537e-03 1.415588264979384903e+01 8.577201207128541949e-01 6.244660991156671948e+00 5.356171379145752809e+00
-1.507063531274116172e-03 8.432558466119309537e-03 1.415286852273130158e+01 8.578859117882815521e-01 6.225867127242168841e+00 5.341083697126837393e+00
2.139904211067668316e-02 8.432558466119309537e-03 1.419566660695265448e+01 8.580516708298803197e-01 6.498106419742591733e+00 5.575711070690502424e+00
-1.060112453547083777e-03 8.432558466119309537e-03 1.419354638204556096e+01 8.582173978562118721e-01 6.484343567988789303e+00 5.564976463725003875e+00
2.493675274104646851e-03 8.432558466119309537e-03 1.419853373259376994e+01 8.583830928858195985e-01 6.516764041368909410e+00 5.593880073437337508e+00
-2.362120971957007171e-03 8.432558466119309537e-03 1.419380949064985664e+01 8.585487559372290134e-01 6.486049879037453003e+00 5.568590054594420025e+00
-1.171504421852978626e-03 8.432558466119309537e-03 1.419146648180615067e+01 8.587143870289478675e-01 6.470870796116948043e+00 5.556629849231085494e+00
7.758475867579730199e-03 8.432558466119309537e-03 1.420698343354131055e+01 8.588799861794660373e-01 6.572062045451947832e+00 5.644612558768362653e+00
-1.324719051657282168e-02 8.432558466119309537e-03 1.418048905250816460e+01 8.590455534072555244e-01 6.400225729484341208e+00 5.498085453716231363e+00
-1.468771570420874389e-03 8.432558466119309537e-03 1.417755150936732278e+01 8.592110887307704559e-01 6.381452377558297862e+00 5.483014645005429344e+00
-3.862846480555964888e-03 8.432558466119309537e-03 1.416982581640621142e+01 8.593765921684474174e-01 6.332341189096813316e+00 5.441865791533913033e+00
-5.728116752417094018e-03 8.432558466119309537e-03 1.415836958290137737e+01 8.595420637387051199e-01 6.260210372442233329e+00 5.380914142967444747e+00
-1.024250283480752054e-02 8.432558466119309537e-03 1.413788457723176251e+01 8.597075034599443999e-01 6.133274507296472500e+00 5.272822114702371721e+00
3.278839459086453287e-03 8.432558466119309537e-03 1.414444225614993478e+01 8.598729113505485522e-01 6.173626716040713447e+00 5.308534377913455060e+00
3.700439476832385888e-03 8.432558466119309537e-03 1.415184313510359893e+01 8.600382874288833301e-01 6.219486471999707611e+00 5.348996494065736407e+00
9.037892818499419778e-03 8.432558466119309537e-03 1.416991892074059756e+01 8.602036317132963905e-01 6.332930784954869274e+00 5.447610060607115834e+00
1.062289452411104528e-02 8.432558466119309537e-03 1.419116470978882028e+01 8.603689442221184036e-01 6.468918362992578608e+00 5.565656462226999501e+00
-1.001888974343014514e-03 8.432558466119309537e-03 1.418916093184013505e+01 8.605342249736617211e-01 6.455969065116491379e+00 5.555582335903955560e+00
-9.852392317859911750e-04 8.432558466119309537e-03 1.418719045337656226e+01 8.606994739862217081e-01 6.443260242454998732e+00 5.545710701437353229e+00
1.482849838501960026e-02 8.432558466119309537e-03 1.421684745014660223e+01 8.608646912780758553e-01 6.637209755413617351e+00 5.713739527041977517e+00
7.298401388860929935e-03 8.432558466119309537e-03 1.423144425292432480e+01 8.610298768674842229e-01 6.734802334216265507e+00 5.798866024557075782e+00
-1.847998676707456739e-02 8.432558466119309537e-03 1.419448427939017598e+01 8.611950307726892184e-01 6.490428069475651540e+00 5.589524401020010025e+00
-1.697231604912976914e-03 8.432558466119309537e-03 1.419108981618034981e+01 8.613601530119159300e-01 6.468433900495271338e+00 5.571651214278070974e+00
-6.094291882490842499e-03 8.432558466119309537e-03 1.417890123241536848e+01 8.615252436033719041e-01 6.390071386241154450e+00 5.505207807674347364e+00
5.118486882045108176e-04 8.432558466119309537e-03 1.417992492979177754e+01 8.616903025652472570e-01 6.396616234954985991e+00 5.511902178892134074e+00
1.160489028196324927e-02 8.432558466119309537e-03 1.420313471035570352e+01 8.618553299157146741e-01 6.546816610388683344e+00 5.642408789644219880e+00
1.503220204141314086e-03 8.432558466119309537e-03 1.420614115076398676e+01 8.620203256729295216e-01 6.566528841367936131e+00 5.660481330376672560e+00
2.931012171392393534e-03 8.432558466119309537e-03 1.421200317510677102e+01 8.621852898550297351e-01 6.605135037962682532e+00 5.694850267237468344e+00
-1.352528155395706436e-02 8.432558466119309537e-03 1.418495261199885604e+01 8.623502224801358196e-01 6.428857369760060614e+00 5.543926583105648120e+00
-1.351925655170428675e-02 8.432558466119309537e-03 1.415791409889544816e+01 8.625151235663510718e-01 6.257359596034649307e+00 5.397067285172918893e+00
-2.089990542635909200e-03 8.432558466119309537e-03 1.415373411781017587e+01 8.626799931317614689e-01 6.231258540242887278e+00 5.375582074698964874e+00
-5.539817385525271261e-03 8.432558466119309537e-03 1.414265448303912542e+01 8.628448311944355575e-01 6.162599532190017548e+00 5.317367153071403507e+00
-4.548974887283101058e-03 8.432558466119309537e-03 1.413355653326456007e+01 8.630096377724250090e-01 6.106786786922397958e+00 5.270215852935329792e+00
-5.735186945628178816e-03 8.432558466119309537e-03 1.412208615937330336e+01 8.631744128837637309e-01 6.037139860958597559e+00 5.211104654980104556e+00
5.771624712372446127e-03 8.432558466119309537e-03 1.413362940879804874e+01 8.633391565464688666e-01 6.107231838483884623e+00 5.272612384270416896e+00
-4.995843054450471721e-03 8.432558466119309537e-03 1.412363772268914808e+01 8.635038687785402400e-01 6.046514136209685475e+00 5.221188349241196569e+00
